"Device: USB-1608FS"
"Serial Number: 7844"
"Channel Count: 2"
"Sample Count: 6184"
"Start Time: 10/24/2019 10:40:07.697 AM"
"Scan Rate: 1000"
"Sample","Date/Time","AI0 (V)","Torr (V)"
"998","10/24/2019 10:40:08.695 AM","-0.907","0.800"
"999","10/24/2019 10:40:08.696 AM","-0.906","0.799"
"1000","10/24/2019 10:40:08.697 AM","-0.907","0.799"
"1001","10/24/2019 10:40:08.698 AM","-0.907","0.799"
"1002","10/24/2019 10:40:08.699 AM","-0.907","0.799"
"1003","10/24/2019 10:40:08.700 AM","-0.907","0.800"
"1004","10/24/2019 10:40:08.701 AM","-0.907","0.799"
"1005","10/24/2019 10:40:08.702 AM","-0.907","0.800"
"1006","10/24/2019 10:40:08.703 AM","-0.907","0.799"
"1007","10/24/2019 10:40:08.704 AM","-0.908","0.799"
"1008","10/24/2019 10:40:08.705 AM","-0.907","0.800"
"1009","10/24/2019 10:40:08.706 AM","-0.907","0.799"
"1010","10/24/2019 10:40:08.707 AM","-0.908","0.799"
"1011","10/24/2019 10:40:08.708 AM","-0.907","0.799"
"1012","10/24/2019 10:40:08.709 AM","-0.907","0.800"
"1013","10/24/2019 10:40:08.710 AM","-0.906","0.799"
"1014","10/24/2019 10:40:08.711 AM","-0.907","0.801"
"1015","10/24/2019 10:40:08.712 AM","-0.906","0.800"
"1016","10/24/2019 10:40:08.713 AM","-0.906","0.800"
"1017","10/24/2019 10:40:08.714 AM","-0.906","0.801"
"1018","10/24/2019 10:40:08.715 AM","-0.906","0.801"
"1019","10/24/2019 10:40:08.716 AM","-0.906","0.800"
"1020","10/24/2019 10:40:08.717 AM","-0.906","0.801"
"1021","10/24/2019 10:40:08.718 AM","-0.906","0.800"
"1022","10/24/2019 10:40:08.719 AM","-0.906","0.799"
"1023","10/24/2019 10:40:08.720 AM","-0.905","0.801"
"1024","10/24/2019 10:40:08.721 AM","-0.905","0.800"
"1025","10/24/2019 10:40:08.722 AM","-0.906","0.800"
"1026","10/24/2019 10:40:08.723 AM","-0.904","0.800"
"1027","10/24/2019 10:40:08.724 AM","-0.905","0.801"
"1028","10/24/2019 10:40:08.725 AM","-0.905","0.801"
"1029","10/24/2019 10:40:08.726 AM","-0.905","0.800"
"1030","10/24/2019 10:40:08.727 AM","-0.904","0.800"
"1031","10/24/2019 10:40:08.728 AM","-0.904","0.801"
"1032","10/24/2019 10:40:08.729 AM","-0.904","0.800"
"1033","10/24/2019 10:40:08.730 AM","-0.904","0.801"
"1034","10/24/2019 10:40:08.731 AM","-0.904","0.801"
"1035","10/24/2019 10:40:08.732 AM","-0.904","0.801"
"1036","10/24/2019 10:40:08.733 AM","-0.904","0.801"
"1037","10/24/2019 10:40:08.734 AM","-0.903","0.801"
"1038","10/24/2019 10:40:08.735 AM","-0.903","0.801"
"1039","10/24/2019 10:40:08.736 AM","-0.903","0.802"
"1040","10/24/2019 10:40:08.737 AM","-0.903","0.801"
"1041","10/24/2019 10:40:08.738 AM","-0.903","0.800"
"1042","10/24/2019 10:40:08.739 AM","-0.903","0.801"
"1043","10/24/2019 10:40:08.740 AM","-0.903","0.801"
"1044","10/24/2019 10:40:08.741 AM","-0.903","0.801"
"1045","10/24/2019 10:40:08.742 AM","-0.902","0.801"
"1046","10/24/2019 10:40:08.743 AM","-0.903","0.801"
"1047","10/24/2019 10:40:08.744 AM","-0.902","0.801"
"1048","10/24/2019 10:40:08.745 AM","-0.903","0.802"
"1049","10/24/2019 10:40:08.746 AM","-0.903","0.802"
"1050","10/24/2019 10:40:08.747 AM","-0.902","0.801"
"1051","10/24/2019 10:40:08.748 AM","-0.902","0.801"
"1052","10/24/2019 10:40:08.749 AM","-0.902","0.802"
"1053","10/24/2019 10:40:08.750 AM","-0.903","0.801"
"1054","10/24/2019 10:40:08.751 AM","-0.903","0.801"
"1055","10/24/2019 10:40:08.752 AM","-0.903","0.801"
"1056","10/24/2019 10:40:08.753 AM","-0.903","0.801"
"1057","10/24/2019 10:40:08.754 AM","-0.903","0.801"
"1058","10/24/2019 10:40:08.755 AM","-0.903","0.802"
"1059","10/24/2019 10:40:08.756 AM","-0.903","0.801"
"1060","10/24/2019 10:40:08.757 AM","-0.903","0.801"
"1061","10/24/2019 10:40:08.758 AM","-0.904","0.801"
"1062","10/24/2019 10:40:08.759 AM","-0.903","0.801"
"1063","10/24/2019 10:40:08.760 AM","-0.904","0.801"
"1064","10/24/2019 10:40:08.761 AM","-0.903","0.801"
"1065","10/24/2019 10:40:08.762 AM","-0.904","0.801"
"1066","10/24/2019 10:40:08.763 AM","-0.904","0.801"
"1067","10/24/2019 10:40:08.764 AM","-0.904","0.800"
"1068","10/24/2019 10:40:08.765 AM","-0.904","0.801"
"1069","10/24/2019 10:40:08.766 AM","-0.904","0.800"
"1070","10/24/2019 10:40:08.767 AM","-0.904","0.800"
"1071","10/24/2019 10:40:08.768 AM","-0.904","0.801"
"1072","10/24/2019 10:40:08.769 AM","-0.904","0.800"
"1073","10/24/2019 10:40:08.770 AM","-0.906","0.799"
"1074","10/24/2019 10:40:08.771 AM","-0.905","0.800"
"1075","10/24/2019 10:40:08.772 AM","-0.905","0.800"
"1076","10/24/2019 10:40:08.773 AM","-0.906","0.799"
"1077","10/24/2019 10:40:08.774 AM","-0.905","0.799"
"1078","10/24/2019 10:40:08.775 AM","-0.906","0.799"
"1079","10/24/2019 10:40:08.776 AM","-0.906","0.799"
"1080","10/24/2019 10:40:08.777 AM","-0.905","0.798"
"1081","10/24/2019 10:40:08.778 AM","-0.906","0.799"
"1082","10/24/2019 10:40:08.779 AM","-0.906","0.799"
"1083","10/24/2019 10:40:08.780 AM","-0.906","0.799"
"1084","10/24/2019 10:40:08.781 AM","-0.906","0.799"
"1085","10/24/2019 10:40:08.782 AM","-0.906","0.799"
"1086","10/24/2019 10:40:08.783 AM","-0.906","0.799"
"1087","10/24/2019 10:40:08.784 AM","-0.906","0.799"
"1088","10/24/2019 10:40:08.785 AM","-0.906","0.799"
"1089","10/24/2019 10:40:08.786 AM","-0.907","0.799"
"1090","10/24/2019 10:40:08.787 AM","-0.907","0.799"
"1091","10/24/2019 10:40:08.788 AM","-0.907","0.799"
"1092","10/24/2019 10:40:08.789 AM","-0.906","0.799"
"1093","10/24/2019 10:40:08.790 AM","-0.907","0.799"
"1094","10/24/2019 10:40:08.791 AM","-0.907","0.798"
"1095","10/24/2019 10:40:08.792 AM","-0.907","0.799"
"1096","10/24/2019 10:40:08.793 AM","-0.906","0.799"
"1097","10/24/2019 10:40:08.794 AM","-0.906","0.799"
"1098","10/24/2019 10:40:08.795 AM","-0.907","0.799"
"1099","10/24/2019 10:40:08.796 AM","-0.907","0.799"
"1100","10/24/2019 10:40:08.797 AM","-0.906","0.799"
"1101","10/24/2019 10:40:08.798 AM","-0.907","0.799"
"1102","10/24/2019 10:40:08.799 AM","-0.906","0.799"
"1103","10/24/2019 10:40:08.800 AM","-0.906","0.798"
"1104","10/24/2019 10:40:08.801 AM","-0.906","0.799"
"1105","10/24/2019 10:40:08.802 AM","-0.906","0.798"
"1106","10/24/2019 10:40:08.803 AM","-0.906","0.798"
"1107","10/24/2019 10:40:08.804 AM","-0.906","0.799"
"1108","10/24/2019 10:40:08.805 AM","-0.905","0.798"
"1109","10/24/2019 10:40:08.806 AM","-0.906","0.799"
"1110","10/24/2019 10:40:08.807 AM","-0.906","0.798"
"1111","10/24/2019 10:40:08.808 AM","-0.906","0.798"
"1112","10/24/2019 10:40:08.809 AM","-0.905","0.799"
"1113","10/24/2019 10:40:08.810 AM","-0.906","0.798"
"1114","10/24/2019 10:40:08.811 AM","-0.904","0.799"
"1115","10/24/2019 10:40:08.812 AM","-0.905","0.799"
"1116","10/24/2019 10:40:08.813 AM","-0.904","0.798"
"1117","10/24/2019 10:40:08.814 AM","-0.904","0.798"
"1118","10/24/2019 10:40:08.815 AM","-0.904","0.798"
"1119","10/24/2019 10:40:08.816 AM","-0.904","0.798"
"1120","10/24/2019 10:40:08.817 AM","-0.905","0.798"
"1121","10/24/2019 10:40:08.818 AM","-0.904","0.798"
"1122","10/24/2019 10:40:08.819 AM","-0.905","0.798"
"1123","10/24/2019 10:40:08.820 AM","-0.904","0.798"
"1124","10/24/2019 10:40:08.821 AM","-0.904","0.798"
"1125","10/24/2019 10:40:08.822 AM","-0.903","0.798"
"1126","10/24/2019 10:40:08.823 AM","-0.904","0.798"
"1127","10/24/2019 10:40:08.824 AM","-0.904","0.798"
"1128","10/24/2019 10:40:08.825 AM","-0.903","0.798"
"1129","10/24/2019 10:40:08.826 AM","-0.903","0.798"
"1130","10/24/2019 10:40:08.827 AM","-0.903","0.798"
"1131","10/24/2019 10:40:08.828 AM","-0.903","0.798"
"1132","10/24/2019 10:40:08.829 AM","-0.903","0.798"
"1133","10/24/2019 10:40:08.830 AM","-0.903","0.798"
"1134","10/24/2019 10:40:08.831 AM","-0.902","0.798"
"1135","10/24/2019 10:40:08.832 AM","-0.902","0.797"
"1136","10/24/2019 10:40:08.833 AM","-0.902","0.798"
"1137","10/24/2019 10:40:08.834 AM","-0.902","0.798"
"1138","10/24/2019 10:40:08.835 AM","-0.902","0.798"
"1139","10/24/2019 10:40:08.836 AM","-0.903","0.798"
"1140","10/24/2019 10:40:08.837 AM","-0.902","0.799"
"1141","10/24/2019 10:40:08.838 AM","-0.902","0.798"
"1142","10/24/2019 10:40:08.839 AM","-0.902","0.799"
"1143","10/24/2019 10:40:08.840 AM","-0.903","0.799"
"1144","10/24/2019 10:40:08.841 AM","-0.902","0.799"
"1145","10/24/2019 10:40:08.842 AM","-0.902","0.799"
"1146","10/24/2019 10:40:08.843 AM","-0.902","0.799"
"1147","10/24/2019 10:40:08.844 AM","-0.903","0.798"
"1148","10/24/2019 10:40:08.845 AM","-0.902","0.799"
"1149","10/24/2019 10:40:08.846 AM","-0.902","0.800"
"1150","10/24/2019 10:40:08.847 AM","-0.902","0.799"
"1151","10/24/2019 10:40:08.848 AM","-0.902","0.800"
"1152","10/24/2019 10:40:08.849 AM","-0.903","0.799"
"1153","10/24/2019 10:40:08.850 AM","-0.903","0.798"
"1154","10/24/2019 10:40:08.851 AM","-0.903","0.799"
"1155","10/24/2019 10:40:08.852 AM","-0.903","0.799"
"1156","10/24/2019 10:40:08.853 AM","-0.902","0.800"
"1157","10/24/2019 10:40:08.854 AM","-0.904","0.799"
"1158","10/24/2019 10:40:08.855 AM","-0.904","0.799"
"1159","10/24/2019 10:40:08.856 AM","-0.904","0.800"
"1160","10/24/2019 10:40:08.857 AM","-0.904","0.800"
"1161","10/24/2019 10:40:08.858 AM","-0.904","0.799"
"1162","10/24/2019 10:40:08.859 AM","-0.904","0.799"
"1163","10/24/2019 10:40:08.860 AM","-0.904","0.799"
"1164","10/24/2019 10:40:08.861 AM","-0.905","0.800"
"1165","10/24/2019 10:40:08.862 AM","-0.906","0.800"
"1166","10/24/2019 10:40:08.863 AM","-0.905","0.800"
"1167","10/24/2019 10:40:08.864 AM","-0.905","0.799"
"1168","10/24/2019 10:40:08.865 AM","-0.906","0.800"
"1169","10/24/2019 10:40:08.866 AM","-0.906","0.800"
"1170","10/24/2019 10:40:08.867 AM","-0.906","0.800"
"1171","10/24/2019 10:40:08.868 AM","-0.907","0.800"
"1172","10/24/2019 10:40:08.869 AM","-0.907","0.799"
"1173","10/24/2019 10:40:08.870 AM","-0.906","0.799"
"1174","10/24/2019 10:40:08.871 AM","-0.907","0.800"
"1175","10/24/2019 10:40:08.872 AM","-0.907","0.800"
"1176","10/24/2019 10:40:08.873 AM","-0.907","0.799"
"1177","10/24/2019 10:40:08.874 AM","-0.908","0.799"
"1178","10/24/2019 10:40:08.875 AM","-0.907","0.800"
"1179","10/24/2019 10:40:08.876 AM","-0.907","0.800"
"1180","10/24/2019 10:40:08.877 AM","-0.907","0.800"
"1181","10/24/2019 10:40:08.878 AM","-0.907","0.800"
"1182","10/24/2019 10:40:08.879 AM","-0.907","0.800"
"1183","10/24/2019 10:40:08.880 AM","-0.907","0.800"
"1184","10/24/2019 10:40:08.881 AM","-0.907","0.800"
"1185","10/24/2019 10:40:08.882 AM","-0.907","0.800"
"1186","10/24/2019 10:40:08.883 AM","-0.907","0.801"
"1187","10/24/2019 10:40:08.884 AM","-0.907","0.800"
"1188","10/24/2019 10:40:08.885 AM","-0.907","0.800"
"1189","10/24/2019 10:40:08.886 AM","-0.907","0.800"
"1190","10/24/2019 10:40:08.887 AM","-0.907","0.800"
"1191","10/24/2019 10:40:08.888 AM","-0.905","0.800"
"1192","10/24/2019 10:40:08.889 AM","-0.906","0.800"
"1193","10/24/2019 10:40:08.890 AM","-0.906","0.800"
"1194","10/24/2019 10:40:08.891 AM","-0.906","0.800"
"1195","10/24/2019 10:40:08.892 AM","-0.906","0.800"
"1196","10/24/2019 10:40:08.893 AM","-0.906","0.800"
"1197","10/24/2019 10:40:08.894 AM","-0.905","0.800"
"1198","10/24/2019 10:40:08.895 AM","-0.905","0.801"
"1199","10/24/2019 10:40:08.896 AM","-0.905","0.801"
"1200","10/24/2019 10:40:08.897 AM","-0.905","0.801"
"1201","10/24/2019 10:40:08.898 AM","-0.905","0.800"
"1202","10/24/2019 10:40:08.899 AM","-0.904","0.801"
"1203","10/24/2019 10:40:08.900 AM","-0.904","0.801"
"1204","10/24/2019 10:40:08.901 AM","-0.903","0.801"
"1205","10/24/2019 10:40:08.902 AM","-0.904","0.801"
"1206","10/24/2019 10:40:08.903 AM","-0.904","0.800"
"1207","10/24/2019 10:40:08.904 AM","-0.903","0.800"
"1208","10/24/2019 10:40:08.905 AM","-0.903","0.800"
"1209","10/24/2019 10:40:08.906 AM","-0.903","0.801"
"1210","10/24/2019 10:40:08.907 AM","-0.903","0.800"
"1211","10/24/2019 10:40:08.908 AM","-0.903","0.800"
"1212","10/24/2019 10:40:08.909 AM","-0.902","0.800"
"1213","10/24/2019 10:40:08.910 AM","-0.902","0.800"
"1214","10/24/2019 10:40:08.911 AM","-0.903","0.801"
"1215","10/24/2019 10:40:08.912 AM","-0.902","0.800"
"1216","10/24/2019 10:40:08.913 AM","-0.902","0.800"
"1217","10/24/2019 10:40:08.914 AM","-0.901","0.800"
"1218","10/24/2019 10:40:08.915 AM","-0.901","0.800"
"1219","10/24/2019 10:40:08.916 AM","-0.902","0.800"
"1220","10/24/2019 10:40:08.917 AM","-0.902","0.801"
"1221","10/24/2019 10:40:08.918 AM","-0.901","0.800"
"1222","10/24/2019 10:40:08.919 AM","-0.902","0.799"
"1223","10/24/2019 10:40:08.920 AM","-0.902","0.800"
"1224","10/24/2019 10:40:08.921 AM","-0.901","0.800"
"1225","10/24/2019 10:40:08.922 AM","-0.901","0.799"
"1226","10/24/2019 10:40:08.923 AM","-0.902","0.799"
"1227","10/24/2019 10:40:08.924 AM","-0.902","0.799"
"1228","10/24/2019 10:40:08.925 AM","-0.901","0.800"
"1229","10/24/2019 10:40:08.926 AM","-0.902","0.799"
"1230","10/24/2019 10:40:08.927 AM","-0.901","0.800"
"1231","10/24/2019 10:40:08.928 AM","-0.901","0.799"
"1232","10/24/2019 10:40:08.929 AM","-0.902","0.798"
"1233","10/24/2019 10:40:08.930 AM","-0.902","0.799"
"1234","10/24/2019 10:40:08.931 AM","-0.902","0.799"
"1235","10/24/2019 10:40:08.932 AM","-0.902","0.799"
"1236","10/24/2019 10:40:08.933 AM","-0.903","0.799"
"1237","10/24/2019 10:40:08.934 AM","-0.902","0.798"
"1238","10/24/2019 10:40:08.935 AM","-0.903","0.798"
"1239","10/24/2019 10:40:08.936 AM","-0.903","0.798"
"1240","10/24/2019 10:40:08.937 AM","-0.904","0.798"
"1241","10/24/2019 10:40:08.938 AM","-0.903","0.797"
"1242","10/24/2019 10:40:08.939 AM","-0.904","0.798"
"1243","10/24/2019 10:40:08.940 AM","-0.904","0.798"
"1244","10/24/2019 10:40:08.941 AM","-0.904","0.798"
"1245","10/24/2019 10:40:08.942 AM","-0.904","0.798"
"1246","10/24/2019 10:40:08.943 AM","-0.904","0.798"
"1247","10/24/2019 10:40:08.944 AM","-0.904","0.797"
"1248","10/24/2019 10:40:08.945 AM","-0.904","0.798"
"1249","10/24/2019 10:40:08.946 AM","-0.904","0.797"
"1250","10/24/2019 10:40:08.947 AM","-0.905","0.798"
"1251","10/24/2019 10:40:08.948 AM","-0.906","0.798"
"1252","10/24/2019 10:40:08.949 AM","-0.905","0.797"
"1253","10/24/2019 10:40:08.950 AM","-0.905","0.798"
"1254","10/24/2019 10:40:08.951 AM","-0.905","0.797"
"1255","10/24/2019 10:40:08.952 AM","-0.905","0.797"
"1256","10/24/2019 10:40:08.953 AM","-0.905","0.798"
"1257","10/24/2019 10:40:08.954 AM","-0.905","0.797"
"1258","10/24/2019 10:40:08.955 AM","-0.906","0.799"
"1259","10/24/2019 10:40:08.956 AM","-0.906","0.798"
"1260","10/24/2019 10:40:08.957 AM","-0.906","0.798"
"1261","10/24/2019 10:40:08.958 AM","-0.906","0.798"
"1262","10/24/2019 10:40:08.959 AM","-0.906","0.798"
"1263","10/24/2019 10:40:08.960 AM","-0.906","0.798"
"1264","10/24/2019 10:40:08.961 AM","-0.906","0.798"
"1265","10/24/2019 10:40:08.962 AM","-0.906","0.798"
"1266","10/24/2019 10:40:08.963 AM","-0.906","0.798"
"1267","10/24/2019 10:40:08.964 AM","-0.906","0.799"
"1268","10/24/2019 10:40:08.965 AM","-0.905","0.799"
"1269","10/24/2019 10:40:08.966 AM","-0.904","0.798"
"1270","10/24/2019 10:40:08.967 AM","-0.905","0.798"
"1271","10/24/2019 10:40:08.968 AM","-0.904","0.798"
"1272","10/24/2019 10:40:08.969 AM","-0.904","0.798"
"1273","10/24/2019 10:40:08.970 AM","-0.905","0.798"
"1274","10/24/2019 10:40:08.971 AM","-0.904","0.798"
"1275","10/24/2019 10:40:08.972 AM","-0.905","0.799"
"1276","10/24/2019 10:40:08.973 AM","-0.904","0.798"
"1277","10/24/2019 10:40:08.974 AM","-0.904","0.799"
"1278","10/24/2019 10:40:08.975 AM","-0.904","0.798"
"1279","10/24/2019 10:40:08.976 AM","-0.903","0.799"
"1280","10/24/2019 10:40:08.977 AM","-0.903","0.798"
"1281","10/24/2019 10:40:08.978 AM","-0.903","0.798"
"1282","10/24/2019 10:40:08.979 AM","-0.903","0.799"
"1283","10/24/2019 10:40:08.980 AM","-0.902","0.798"
"1284","10/24/2019 10:40:08.981 AM","-0.903","0.799"
"1285","10/24/2019 10:40:08.982 AM","-0.903","0.798"
"1286","10/24/2019 10:40:08.983 AM","-0.903","0.799"
"1287","10/24/2019 10:40:08.984 AM","-0.903","0.799"
"1288","10/24/2019 10:40:08.985 AM","-0.902","0.799"
"1289","10/24/2019 10:40:08.986 AM","-0.903","0.798"
"1290","10/24/2019 10:40:08.987 AM","-0.903","0.799"
"1291","10/24/2019 10:40:08.988 AM","-0.902","0.799"
"1292","10/24/2019 10:40:08.989 AM","-0.902","0.799"
"1293","10/24/2019 10:40:08.990 AM","-0.902","0.798"
"1294","10/24/2019 10:40:08.991 AM","-0.902","0.799"
"1295","10/24/2019 10:40:08.992 AM","-0.902","0.799"
"1296","10/24/2019 10:40:08.993 AM","-0.902","0.799"
"1297","10/24/2019 10:40:08.994 AM","-0.901","0.799"
"1298","10/24/2019 10:40:08.995 AM","-0.902","0.799"
"1299","10/24/2019 10:40:08.996 AM","-0.902","0.800"
"1300","10/24/2019 10:40:08.997 AM","-0.902","0.799"
"1301","10/24/2019 10:40:08.998 AM","-0.902","0.799"
"1302","10/24/2019 10:40:08.999 AM","-0.902","0.799"
"1303","10/24/2019 10:40:09.000 AM","-0.902","0.799"
"1304","10/24/2019 10:40:09.001 AM","-0.901","0.799"
"1305","10/24/2019 10:40:09.002 AM","-0.901","0.799"
"1306","10/24/2019 10:40:09.003 AM","-0.902","0.799"
"1307","10/24/2019 10:40:09.004 AM","-0.901","0.799"
"1308","10/24/2019 10:40:09.005 AM","-0.902","0.799"
"1309","10/24/2019 10:40:09.006 AM","-0.903","0.800"
"1310","10/24/2019 10:40:09.007 AM","-0.902","0.800"
"1311","10/24/2019 10:40:09.008 AM","-0.902","0.799"
"1312","10/24/2019 10:40:09.009 AM","-0.902","0.800"
"1313","10/24/2019 10:40:09.010 AM","-0.902","0.800"
"1314","10/24/2019 10:40:09.011 AM","-0.903","0.800"
"1315","10/24/2019 10:40:09.012 AM","-0.902","0.800"
"1316","10/24/2019 10:40:09.013 AM","-0.902","0.800"
"1317","10/24/2019 10:40:09.014 AM","-0.902","0.800"
"1318","10/24/2019 10:40:09.015 AM","-0.903","0.800"
"1319","10/24/2019 10:40:09.016 AM","-0.903","0.801"
"1320","10/24/2019 10:40:09.017 AM","-0.903","0.800"
"1321","10/24/2019 10:40:09.018 AM","-0.903","0.801"
"1322","10/24/2019 10:40:09.019 AM","-0.904","0.800"
"1323","10/24/2019 10:40:09.020 AM","-0.904","0.801"
"1324","10/24/2019 10:40:09.021 AM","-0.904","0.800"
"1325","10/24/2019 10:40:09.022 AM","-0.903","0.801"
"1326","10/24/2019 10:40:09.023 AM","-0.904","0.800"
"1327","10/24/2019 10:40:09.024 AM","-0.904","0.800"
"1328","10/24/2019 10:40:09.025 AM","-0.904","0.800"
"1329","10/24/2019 10:40:09.026 AM","-0.905","0.800"
"1330","10/24/2019 10:40:09.027 AM","-0.904","0.800"
"1331","10/24/2019 10:40:09.028 AM","-0.905","0.800"
"1332","10/24/2019 10:40:09.029 AM","-0.905","0.799"
"1333","10/24/2019 10:40:09.030 AM","-0.904","0.800"
"1334","10/24/2019 10:40:09.031 AM","-0.906","0.800"
"1335","10/24/2019 10:40:09.032 AM","-0.905","0.800"
"1336","10/24/2019 10:40:09.033 AM","-0.905","0.800"
"1337","10/24/2019 10:40:09.034 AM","-0.905","0.800"
"1338","10/24/2019 10:40:09.035 AM","-0.906","0.800"
"1339","10/24/2019 10:40:09.036 AM","-0.905","0.800"
"1340","10/24/2019 10:40:09.037 AM","-0.906","0.800"
"1341","10/24/2019 10:40:09.038 AM","-0.906","0.799"
"1342","10/24/2019 10:40:09.039 AM","-0.906","0.800"
"1343","10/24/2019 10:40:09.040 AM","-0.906","0.799"
"1344","10/24/2019 10:40:09.041 AM","-0.906","0.800"
"1345","10/24/2019 10:40:09.042 AM","-0.905","0.801"
"1346","10/24/2019 10:40:09.043 AM","-0.906","0.800"
"1347","10/24/2019 10:40:09.044 AM","-0.906","0.800"
"1348","10/24/2019 10:40:09.045 AM","-0.906","0.800"
"1349","10/24/2019 10:40:09.046 AM","-0.905","0.801"
"1350","10/24/2019 10:40:09.047 AM","-0.906","0.800"
"1351","10/24/2019 10:40:09.048 AM","-0.906","0.800"
"1352","10/24/2019 10:40:09.049 AM","-0.906","0.800"
"1353","10/24/2019 10:40:09.050 AM","-0.906","0.800"
"1354","10/24/2019 10:40:09.051 AM","-0.906","0.799"
"1355","10/24/2019 10:40:09.052 AM","-0.907","0.801"
"1356","10/24/2019 10:40:09.053 AM","-0.906","0.800"
"1357","10/24/2019 10:40:09.054 AM","-0.906","0.800"
"1358","10/24/2019 10:40:09.055 AM","-0.906","0.800"
"1359","10/24/2019 10:40:09.056 AM","-0.905","0.800"
"1360","10/24/2019 10:40:09.057 AM","-0.905","0.800"
"1361","10/24/2019 10:40:09.058 AM","-0.905","0.800"
"1362","10/24/2019 10:40:09.059 AM","-0.905","0.800"
"1363","10/24/2019 10:40:09.060 AM","-0.906","0.799"
"1364","10/24/2019 10:40:09.061 AM","-0.906","0.800"
"1365","10/24/2019 10:40:09.062 AM","-0.904","0.800"
"1366","10/24/2019 10:40:09.063 AM","-0.906","0.799"
"1367","10/24/2019 10:40:09.064 AM","-0.905","0.799"
"1368","10/24/2019 10:40:09.065 AM","-0.905","0.799"
"1369","10/24/2019 10:40:09.066 AM","-0.905","0.799"
"1370","10/24/2019 10:40:09.067 AM","-0.905","0.799"
"1371","10/24/2019 10:40:09.068 AM","-0.904","0.799"
"1372","10/24/2019 10:40:09.069 AM","-0.904","0.799"
"1373","10/24/2019 10:40:09.070 AM","-0.903","0.799"
"1374","10/24/2019 10:40:09.071 AM","-0.904","0.799"
"1375","10/24/2019 10:40:09.072 AM","-0.903","0.799"
"1376","10/24/2019 10:40:09.073 AM","-0.904","0.799"
"1377","10/24/2019 10:40:09.074 AM","-0.904","0.799"
"1378","10/24/2019 10:40:09.075 AM","-0.903","0.799"
"1379","10/24/2019 10:40:09.076 AM","-0.904","0.799"
"1380","10/24/2019 10:40:09.077 AM","-0.903","0.799"
"1381","10/24/2019 10:40:09.078 AM","-0.903","0.800"
"1382","10/24/2019 10:40:09.079 AM","-0.903","0.798"
"1383","10/24/2019 10:40:09.080 AM","-0.903","0.798"
"1384","10/24/2019 10:40:09.081 AM","-0.902","0.798"
"1385","10/24/2019 10:40:09.082 AM","-0.902","0.798"
"1386","10/24/2019 10:40:09.083 AM","-0.903","0.799"
"1387","10/24/2019 10:40:09.084 AM","-0.904","0.798"
"1388","10/24/2019 10:40:09.085 AM","-0.903","0.798"
"1389","10/24/2019 10:40:09.086 AM","-0.903","0.798"
"1390","10/24/2019 10:40:09.087 AM","-0.903","0.798"
"1391","10/24/2019 10:40:09.088 AM","-0.903","0.797"
"1392","10/24/2019 10:40:09.089 AM","-0.903","0.797"
"1393","10/24/2019 10:40:09.090 AM","-0.903","0.798"
"1394","10/24/2019 10:40:09.091 AM","-0.903","0.797"
"1395","10/24/2019 10:40:09.092 AM","-0.902","0.797"
"1396","10/24/2019 10:40:09.093 AM","-0.903","0.797"
"1397","10/24/2019 10:40:09.094 AM","-0.903","0.797"
"1398","10/24/2019 10:40:09.095 AM","-0.902","0.797"
"1399","10/24/2019 10:40:09.096 AM","-0.902","0.797"
"1400","10/24/2019 10:40:09.097 AM","-0.903","0.797"
"1401","10/24/2019 10:40:09.098 AM","-0.903","0.797"
"1402","10/24/2019 10:40:09.099 AM","-0.903","0.797"
"1403","10/24/2019 10:40:09.100 AM","-0.904","0.796"
"1404","10/24/2019 10:40:09.101 AM","-0.903","0.796"
"1405","10/24/2019 10:40:09.102 AM","-0.903","0.797"
"1406","10/24/2019 10:40:09.103 AM","-0.902","0.796"
"1407","10/24/2019 10:40:09.104 AM","-0.904","0.797"
"1408","10/24/2019 10:40:09.105 AM","-0.904","0.796"
"1409","10/24/2019 10:40:09.106 AM","-0.904","0.797"
"1410","10/24/2019 10:40:09.107 AM","-0.905","0.796"
"1411","10/24/2019 10:40:09.108 AM","-0.905","0.797"
"1412","10/24/2019 10:40:09.109 AM","-0.905","0.797"
"1413","10/24/2019 10:40:09.110 AM","-0.906","0.797"
"1414","10/24/2019 10:40:09.111 AM","-0.905","0.797"
"1415","10/24/2019 10:40:09.112 AM","-0.906","0.797"
"1416","10/24/2019 10:40:09.113 AM","-0.906","0.796"
"1417","10/24/2019 10:40:09.114 AM","-0.906","0.797"
"1418","10/24/2019 10:40:09.115 AM","-0.906","0.797"
"1419","10/24/2019 10:40:09.116 AM","-0.907","0.797"
"1420","10/24/2019 10:40:09.117 AM","-0.907","0.797"
"1421","10/24/2019 10:40:09.118 AM","-0.907","0.796"
"1422","10/24/2019 10:40:09.119 AM","-0.907","0.796"
"1423","10/24/2019 10:40:09.120 AM","-0.907","0.795"
"1424","10/24/2019 10:40:09.121 AM","-0.908","0.796"
"1425","10/24/2019 10:40:09.122 AM","-0.908","0.797"
"1426","10/24/2019 10:40:09.123 AM","-0.908","0.796"
"1427","10/24/2019 10:40:09.124 AM","-0.908","0.796"
"1428","10/24/2019 10:40:09.125 AM","-0.908","0.796"
"1429","10/24/2019 10:40:09.126 AM","-0.907","0.796"
"1430","10/24/2019 10:40:09.127 AM","-0.909","0.797"
"1431","10/24/2019 10:40:09.128 AM","-0.908","0.796"
