"Device: USB-1608FS"
"Serial Number: 7844"
"Channel Count: 2"
"Sample Count: 5642"
"Start Time: 10/24/2019 11:04:20.174 AM"
"Scan Rate: 1000"
"Sample","Date/Time","AI0 (V)","Torr (V)"
"1615","10/24/2019 11:04:21.789 AM","-1.209","-0.029"
"1616","10/24/2019 11:04:21.790 AM","-1.210","-0.029"
"1617","10/24/2019 11:04:21.791 AM","-1.210","-0.029"
"1618","10/24/2019 11:04:21.792 AM","-1.209","-0.029"
"1619","10/24/2019 11:04:21.793 AM","-1.210","-0.030"
"1620","10/24/2019 11:04:21.794 AM","-1.210","-0.029"
"1621","10/24/2019 11:04:21.795 AM","-1.210","-0.029"
"1622","10/24/2019 11:04:21.796 AM","-1.210","-0.029"
"1623","10/24/2019 11:04:21.797 AM","-1.210","-0.029"
"1624","10/24/2019 11:04:21.798 AM","-1.209","-0.029"
"1625","10/24/2019 11:04:21.799 AM","-1.209","-0.029"
"1626","10/24/2019 11:04:21.800 AM","-1.210","-0.030"
"1627","10/24/2019 11:04:21.801 AM","-1.209","-0.030"
"1628","10/24/2019 11:04:21.802 AM","-1.210","-0.031"
"1629","10/24/2019 11:04:21.803 AM","-1.210","-0.030"
"1630","10/24/2019 11:04:21.804 AM","-1.210","-0.030"
"1631","10/24/2019 11:04:21.805 AM","-1.210","-0.030"
"1632","10/24/2019 11:04:21.806 AM","-1.210","-0.031"
"1633","10/24/2019 11:04:21.807 AM","-1.210","-0.031"
"1634","10/24/2019 11:04:21.808 AM","-1.209","-0.030"
"1635","10/24/2019 11:04:21.809 AM","-1.210","-0.030"
"1636","10/24/2019 11:04:21.810 AM","-1.210","-0.031"
"1637","10/24/2019 11:04:21.811 AM","-1.210","-0.031"
"1638","10/24/2019 11:04:21.812 AM","-1.210","-0.031"
"1639","10/24/2019 11:04:21.813 AM","-1.210","-0.031"
"1640","10/24/2019 11:04:21.814 AM","-1.210","-0.031"
"1641","10/24/2019 11:04:21.815 AM","-1.210","-0.031"
"1642","10/24/2019 11:04:21.816 AM","-1.209","-0.030"
"1643","10/24/2019 11:04:21.817 AM","-1.210","-0.031"
"1644","10/24/2019 11:04:21.818 AM","-1.210","-0.031"
"1645","10/24/2019 11:04:21.819 AM","-1.210","-0.031"
"1646","10/24/2019 11:04:21.820 AM","-1.209","-0.032"
"1647","10/24/2019 11:04:21.821 AM","-1.209","-0.031"
"1648","10/24/2019 11:04:21.822 AM","-1.210","-0.031"
"1649","10/24/2019 11:04:21.823 AM","-1.210","-0.031"
"1650","10/24/2019 11:04:21.824 AM","-1.209","-0.031"
"1651","10/24/2019 11:04:21.825 AM","-1.209","-0.030"
"1652","10/24/2019 11:04:21.826 AM","-1.209","-0.031"
"1653","10/24/2019 11:04:21.827 AM","-1.209","-0.030"
"1654","10/24/2019 11:04:21.828 AM","-1.210","-0.031"
"1655","10/24/2019 11:04:21.829 AM","-1.209","-0.030"
"1656","10/24/2019 11:04:21.830 AM","-1.209","-0.031"
"1657","10/24/2019 11:04:21.831 AM","-1.210","-0.031"
"1658","10/24/2019 11:04:21.832 AM","-1.210","-0.031"
"1659","10/24/2019 11:04:21.833 AM","-1.209","-0.031"
"1660","10/24/2019 11:04:21.834 AM","-1.210","-0.032"
"1661","10/24/2019 11:04:21.835 AM","-1.210","-0.031"
"1662","10/24/2019 11:04:21.836 AM","-1.210","-0.031"
"1663","10/24/2019 11:04:21.837 AM","-1.210","-0.031"
"1664","10/24/2019 11:04:21.838 AM","-1.209","-0.031"
"1665","10/24/2019 11:04:21.839 AM","-1.209","-0.031"
"1666","10/24/2019 11:04:21.840 AM","-1.209","-0.031"
"1667","10/24/2019 11:04:21.841 AM","-1.208","-0.031"
"1668","10/24/2019 11:04:21.842 AM","-1.210","-0.032"
"1669","10/24/2019 11:04:21.843 AM","-1.209","-0.031"
"1670","10/24/2019 11:04:21.844 AM","-1.209","-0.031"
"1671","10/24/2019 11:04:21.845 AM","-1.209","-0.031"
"1672","10/24/2019 11:04:21.846 AM","-1.210","-0.032"
"1673","10/24/2019 11:04:21.847 AM","-1.209","-0.031"
"1674","10/24/2019 11:04:21.848 AM","-1.209","-0.031"
"1675","10/24/2019 11:04:21.849 AM","-1.210","-0.031"
"1676","10/24/2019 11:04:21.850 AM","-1.210","-0.031"
"1677","10/24/2019 11:04:21.851 AM","-1.210","-0.030"
"1678","10/24/2019 11:04:21.852 AM","-1.209","-0.030"
"1679","10/24/2019 11:04:21.853 AM","-1.209","-0.031"
"1680","10/24/2019 11:04:21.854 AM","-1.209","-0.032"
"1681","10/24/2019 11:04:21.855 AM","-1.210","-0.030"
"1682","10/24/2019 11:04:21.856 AM","-1.210","-0.031"
"1683","10/24/2019 11:04:21.857 AM","-1.209","-0.031"
"1684","10/24/2019 11:04:21.858 AM","-1.209","-0.031"
"1685","10/24/2019 11:04:21.859 AM","-1.209","-0.031"
"1686","10/24/2019 11:04:21.860 AM","-1.209","-0.031"
"1687","10/24/2019 11:04:21.861 AM","-1.209","-0.031"
"1688","10/24/2019 11:04:21.862 AM","-1.209","-0.030"
"1689","10/24/2019 11:04:21.863 AM","-1.209","-0.030"
"1690","10/24/2019 11:04:21.864 AM","-1.210","-0.031"
"1691","10/24/2019 11:04:21.865 AM","-1.210","-0.030"
"1692","10/24/2019 11:04:21.866 AM","-1.209","-0.031"
"1693","10/24/2019 11:04:21.867 AM","-1.210","-0.031"
"1694","10/24/2019 11:04:21.868 AM","-1.209","-0.031"
"1695","10/24/2019 11:04:21.869 AM","-1.209","-0.030"
"1696","10/24/2019 11:04:21.870 AM","-1.209","-0.030"
"1697","10/24/2019 11:04:21.871 AM","-1.209","-0.031"
"1698","10/24/2019 11:04:21.872 AM","-1.210","-0.030"
"1699","10/24/2019 11:04:21.873 AM","-1.209","-0.031"
"1700","10/24/2019 11:04:21.874 AM","-1.209","-0.030"
"1701","10/24/2019 11:04:21.875 AM","-1.209","-0.030"
"1702","10/24/2019 11:04:21.876 AM","-1.209","-0.030"
"1703","10/24/2019 11:04:21.877 AM","-1.210","-0.030"
"1704","10/24/2019 11:04:21.878 AM","-1.210","-0.031"
"1705","10/24/2019 11:04:21.879 AM","-1.210","-0.030"
"1706","10/24/2019 11:04:21.880 AM","-1.209","-0.030"
"1707","10/24/2019 11:04:21.881 AM","-1.210","-0.031"
"1708","10/24/2019 11:04:21.882 AM","-1.210","-0.030"
"1709","10/24/2019 11:04:21.883 AM","-1.209","-0.030"
"1710","10/24/2019 11:04:21.884 AM","-1.209","-0.029"
"1711","10/24/2019 11:04:21.885 AM","-1.209","-0.030"
"1712","10/24/2019 11:04:21.886 AM","-1.209","-0.030"
"1713","10/24/2019 11:04:21.887 AM","-1.210","-0.029"
"1714","10/24/2019 11:04:21.888 AM","-1.210","-0.030"
"1715","10/24/2019 11:04:21.889 AM","-1.209","-0.029"
"1716","10/24/2019 11:04:21.890 AM","-1.209","-0.029"
"1717","10/24/2019 11:04:21.891 AM","-1.209","-0.029"
"1718","10/24/2019 11:04:21.892 AM","-1.209","-0.030"
"1719","10/24/2019 11:04:21.893 AM","-1.209","-0.029"
"1720","10/24/2019 11:04:21.894 AM","-1.209","-0.029"
"1721","10/24/2019 11:04:21.895 AM","-1.209","-0.029"
"1722","10/24/2019 11:04:21.896 AM","-1.210","-0.029"
"1723","10/24/2019 11:04:21.897 AM","-1.210","-0.029"
"1724","10/24/2019 11:04:21.898 AM","-1.210","-0.029"
"1725","10/24/2019 11:04:21.899 AM","-1.210","-0.029"
"1726","10/24/2019 11:04:21.900 AM","-1.210","-0.029"
"1727","10/24/2019 11:04:21.901 AM","-1.209","-0.029"
"1728","10/24/2019 11:04:21.902 AM","-1.210","-0.029"
"1729","10/24/2019 11:04:21.903 AM","-1.210","-0.028"
"1730","10/24/2019 11:04:21.904 AM","-1.210","-0.029"
"1731","10/24/2019 11:04:21.905 AM","-1.209","-0.030"
"1732","10/24/2019 11:04:21.906 AM","-1.209","-0.028"
"1733","10/24/2019 11:04:21.907 AM","-1.209","-0.029"
"1734","10/24/2019 11:04:21.908 AM","-1.209","-0.029"
"1735","10/24/2019 11:04:21.909 AM","-1.210","-0.029"
"1736","10/24/2019 11:04:21.910 AM","-1.209","-0.029"
"1737","10/24/2019 11:04:21.911 AM","-1.210","-0.029"
"1738","10/24/2019 11:04:21.912 AM","-1.209","-0.029"
"1739","10/24/2019 11:04:21.913 AM","-1.210","-0.029"
"1740","10/24/2019 11:04:21.914 AM","-1.210","-0.029"
"1741","10/24/2019 11:04:21.915 AM","-1.209","-0.028"
"1742","10/24/2019 11:04:21.916 AM","-1.210","-0.028"
"1743","10/24/2019 11:04:21.917 AM","-1.210","-0.028"
"1744","10/24/2019 11:04:21.918 AM","-1.209","-0.029"
"1745","10/24/2019 11:04:21.919 AM","-1.209","-0.029"
"1746","10/24/2019 11:04:21.920 AM","-1.210","-0.029"
"1747","10/24/2019 11:04:21.921 AM","-1.209","-0.028"
"1748","10/24/2019 11:04:21.922 AM","-1.210","-0.028"
"1749","10/24/2019 11:04:21.923 AM","-1.209","-0.028"
"1750","10/24/2019 11:04:21.924 AM","-1.210","-0.029"
"1751","10/24/2019 11:04:21.925 AM","-1.209","-0.028"
"1752","10/24/2019 11:04:21.926 AM","-1.210","-0.028"
"1753","10/24/2019 11:04:21.927 AM","-1.209","-0.028"
"1754","10/24/2019 11:04:21.928 AM","-1.209","-0.029"
"1755","10/24/2019 11:04:21.929 AM","-1.210","-0.028"
"1756","10/24/2019 11:04:21.930 AM","-1.210","-0.028"
"1757","10/24/2019 11:04:21.931 AM","-1.209","-0.029"
"1758","10/24/2019 11:04:21.932 AM","-1.209","-0.028"
"1759","10/24/2019 11:04:21.933 AM","-1.208","-0.028"
"1760","10/24/2019 11:04:21.934 AM","-1.210","-0.028"
"1761","10/24/2019 11:04:21.935 AM","-1.209","-0.028"
"1762","10/24/2019 11:04:21.936 AM","-1.210","-0.028"
"1763","10/24/2019 11:04:21.937 AM","-1.209","-0.028"
"1764","10/24/2019 11:04:21.938 AM","-1.210","-0.029"
"1765","10/24/2019 11:04:21.939 AM","-1.209","-0.027"
"1766","10/24/2019 11:04:21.940 AM","-1.209","-0.027"
"1767","10/24/2019 11:04:21.941 AM","-1.209","-0.028"
"1768","10/24/2019 11:04:21.942 AM","-1.210","-0.028"
"1769","10/24/2019 11:04:21.943 AM","-1.209","-0.029"
"1770","10/24/2019 11:04:21.944 AM","-1.209","-0.028"
"1771","10/24/2019 11:04:21.945 AM","-1.210","-0.029"
"1772","10/24/2019 11:04:21.946 AM","-1.210","-0.028"
"1773","10/24/2019 11:04:21.947 AM","-1.210","-0.028"
"1774","10/24/2019 11:04:21.948 AM","-1.210","-0.028"
"1775","10/24/2019 11:04:21.949 AM","-1.210","-0.028"
"1776","10/24/2019 11:04:21.950 AM","-1.209","-0.027"
"1777","10/24/2019 11:04:21.951 AM","-1.209","-0.028"
"1778","10/24/2019 11:04:21.952 AM","-1.209","-0.029"
"1779","10/24/2019 11:04:21.953 AM","-1.210","-0.029"
"1780","10/24/2019 11:04:21.954 AM","-1.209","-0.029"
"1781","10/24/2019 11:04:21.955 AM","-1.210","-0.029"
"1782","10/24/2019 11:04:21.956 AM","-1.209","-0.029"
"1783","10/24/2019 11:04:21.957 AM","-1.209","-0.030"
"1784","10/24/2019 11:04:21.958 AM","-1.210","-0.029"
"1785","10/24/2019 11:04:21.959 AM","-1.209","-0.030"
"1786","10/24/2019 11:04:21.960 AM","-1.209","-0.029"
"1787","10/24/2019 11:04:21.961 AM","-1.209","-0.030"
"1788","10/24/2019 11:04:21.962 AM","-1.210","-0.030"
"1789","10/24/2019 11:04:21.963 AM","-1.210","-0.030"
"1790","10/24/2019 11:04:21.964 AM","-1.210","-0.030"
"1791","10/24/2019 11:04:21.965 AM","-1.210","-0.030"
"1792","10/24/2019 11:04:21.966 AM","-1.210","-0.030"
"1793","10/24/2019 11:04:21.967 AM","-1.210","-0.030"
"1794","10/24/2019 11:04:21.968 AM","-1.210","-0.030"
"1795","10/24/2019 11:04:21.969 AM","-1.210","-0.031"
"1796","10/24/2019 11:04:21.970 AM","-1.210","-0.030"
"1797","10/24/2019 11:04:21.971 AM","-1.210","-0.031"
"1798","10/24/2019 11:04:21.972 AM","-1.210","-0.031"
"1799","10/24/2019 11:04:21.973 AM","-1.209","-0.031"
"1800","10/24/2019 11:04:21.974 AM","-1.209","-0.030"
"1801","10/24/2019 11:04:21.975 AM","-1.210","-0.030"
"1802","10/24/2019 11:04:21.976 AM","-1.209","-0.031"
"1803","10/24/2019 11:04:21.977 AM","-1.210","-0.031"
"1804","10/24/2019 11:04:21.978 AM","-1.210","-0.031"
"1805","10/24/2019 11:04:21.979 AM","-1.209","-0.031"
"1806","10/24/2019 11:04:21.980 AM","-1.209","-0.030"
"1807","10/24/2019 11:04:21.981 AM","-1.210","-0.031"
"1808","10/24/2019 11:04:21.982 AM","-1.209","-0.031"
"1809","10/24/2019 11:04:21.983 AM","-1.209","-0.030"
"1810","10/24/2019 11:04:21.984 AM","-1.210","-0.031"
"1811","10/24/2019 11:04:21.985 AM","-1.209","-0.031"
"1812","10/24/2019 11:04:21.986 AM","-1.209","-0.030"
"1813","10/24/2019 11:04:21.987 AM","-1.209","-0.031"
"1814","10/24/2019 11:04:21.988 AM","-1.210","-0.031"
"1815","10/24/2019 11:04:21.989 AM","-1.210","-0.031"
"1816","10/24/2019 11:04:21.990 AM","-1.209","-0.031"
"1817","10/24/2019 11:04:21.991 AM","-1.210","-0.031"
"1818","10/24/2019 11:04:21.992 AM","-1.209","-0.030"
"1819","10/24/2019 11:04:21.993 AM","-1.210","-0.031"
"1820","10/24/2019 11:04:21.994 AM","-1.209","-0.031"
"1821","10/24/2019 11:04:21.995 AM","-1.210","-0.031"
"1822","10/24/2019 11:04:21.996 AM","-1.210","-0.032"
"1823","10/24/2019 11:04:21.997 AM","-1.209","-0.031"
"1824","10/24/2019 11:04:21.998 AM","-1.209","-0.031"
"1825","10/24/2019 11:04:21.999 AM","-1.209","-0.032"
"1826","10/24/2019 11:04:22.000 AM","-1.210","-0.031"
"1827","10/24/2019 11:04:22.001 AM","-1.209","-0.030"
"1828","10/24/2019 11:04:22.002 AM","-1.209","-0.031"
"1829","10/24/2019 11:04:22.003 AM","-1.210","-0.031"
"1830","10/24/2019 11:04:22.004 AM","-1.209","-0.031"
"1831","10/24/2019 11:04:22.005 AM","-1.209","-0.031"
"1832","10/24/2019 11:04:22.006 AM","-1.210","-0.031"
"1833","10/24/2019 11:04:22.007 AM","-1.209","-0.031"
"1834","10/24/2019 11:04:22.008 AM","-1.210","-0.032"
"1835","10/24/2019 11:04:22.009 AM","-1.209","-0.031"
"1836","10/24/2019 11:04:22.010 AM","-1.209","-0.031"
"1837","10/24/2019 11:04:22.011 AM","-1.210","-0.031"
"1838","10/24/2019 11:04:22.012 AM","-1.210","-0.032"
"1839","10/24/2019 11:04:22.013 AM","-1.209","-0.031"
"1840","10/24/2019 11:04:22.014 AM","-1.210","-0.032"
"1841","10/24/2019 11:04:22.015 AM","-1.210","-0.031"
"1842","10/24/2019 11:04:22.016 AM","-1.209","-0.032"
"1843","10/24/2019 11:04:22.017 AM","-1.210","-0.031"
"1844","10/24/2019 11:04:22.018 AM","-1.210","-0.032"
"1845","10/24/2019 11:04:22.019 AM","-1.210","-0.031"
"1846","10/24/2019 11:04:22.020 AM","-1.210","-0.031"
"1847","10/24/2019 11:04:22.021 AM","-1.210","-0.032"
"1848","10/24/2019 11:04:22.022 AM","-1.210","-0.031"
"1849","10/24/2019 11:04:22.023 AM","-1.209","-0.031"
"1850","10/24/2019 11:04:22.024 AM","-1.209","-0.032"
"1851","10/24/2019 11:04:22.025 AM","-1.209","-0.030"
"1852","10/24/2019 11:04:22.026 AM","-1.209","-0.032"
"1853","10/24/2019 11:04:22.027 AM","-1.209","-0.032"
"1854","10/24/2019 11:04:22.028 AM","-1.210","-0.032"
"1855","10/24/2019 11:04:22.029 AM","-1.209","-0.031"
"1856","10/24/2019 11:04:22.030 AM","-1.210","-0.031"
"1857","10/24/2019 11:04:22.031 AM","-1.209","-0.031"
"1858","10/24/2019 11:04:22.032 AM","-1.210","-0.031"
"1859","10/24/2019 11:04:22.033 AM","-1.210","-0.031"
"1860","10/24/2019 11:04:22.034 AM","-1.209","-0.031"
"1861","10/24/2019 11:04:22.035 AM","-1.210","-0.031"
"1862","10/24/2019 11:04:22.036 AM","-1.209","-0.031"
"1863","10/24/2019 11:04:22.037 AM","-1.209","-0.032"
"1864","10/24/2019 11:04:22.038 AM","-1.209","-0.031"
"1865","10/24/2019 11:04:22.039 AM","-1.208","-0.031"
"1866","10/24/2019 11:04:22.040 AM","-1.209","-0.030"
"1867","10/24/2019 11:04:22.041 AM","-1.210","-0.031"
"1868","10/24/2019 11:04:22.042 AM","-1.210","-0.031"
"1869","10/24/2019 11:04:22.043 AM","-1.209","-0.031"
"1870","10/24/2019 11:04:22.044 AM","-1.210","-0.031"
"1871","10/24/2019 11:04:22.045 AM","-1.210","-0.031"
"1872","10/24/2019 11:04:22.046 AM","-1.210","-0.031"
"1873","10/24/2019 11:04:22.047 AM","-1.210","-0.030"
"1874","10/24/2019 11:04:22.048 AM","-1.209","-0.029"
"1875","10/24/2019 11:04:22.049 AM","-1.209","-0.030"
"1876","10/24/2019 11:04:22.050 AM","-1.210","-0.030"
"1877","10/24/2019 11:04:22.051 AM","-1.210","-0.029"
"1878","10/24/2019 11:04:22.052 AM","-1.210","-0.030"
"1879","10/24/2019 11:04:22.053 AM","-1.209","-0.029"
"1880","10/24/2019 11:04:22.054 AM","-1.209","-0.030"
"1881","10/24/2019 11:04:22.055 AM","-1.209","-0.030"
"1882","10/24/2019 11:04:22.056 AM","-1.209","-0.030"
"1883","10/24/2019 11:04:22.057 AM","-1.209","-0.029"
"1884","10/24/2019 11:04:22.058 AM","-1.210","-0.030"
"1885","10/24/2019 11:04:22.059 AM","-1.209","-0.029"
"1886","10/24/2019 11:04:22.060 AM","-1.209","-0.030"
"1887","10/24/2019 11:04:22.061 AM","-1.210","-0.029"
"1888","10/24/2019 11:04:22.062 AM","-1.209","-0.029"
"1889","10/24/2019 11:04:22.063 AM","-1.209","-0.028"
"1890","10/24/2019 11:04:22.064 AM","-1.210","-0.029"
"1891","10/24/2019 11:04:22.065 AM","-1.209","-0.029"
"1892","10/24/2019 11:04:22.066 AM","-1.210","-0.029"
"1893","10/24/2019 11:04:22.067 AM","-1.209","-0.029"
"1894","10/24/2019 11:04:22.068 AM","-1.209","-0.029"
"1895","10/24/2019 11:04:22.069 AM","-1.210","-0.029"
"1896","10/24/2019 11:04:22.070 AM","-1.210","-0.029"
"1897","10/24/2019 11:04:22.071 AM","-1.210","-0.029"
"1898","10/24/2019 11:04:22.072 AM","-1.210","-0.029"
"1899","10/24/2019 11:04:22.073 AM","-1.210","-0.029"
"1900","10/24/2019 11:04:22.074 AM","-1.210","-0.028"
"1901","10/24/2019 11:04:22.075 AM","-1.210","-0.029"
"1902","10/24/2019 11:04:22.076 AM","-1.209","-0.028"
"1903","10/24/2019 11:04:22.077 AM","-1.209","-0.030"
"1904","10/24/2019 11:04:22.078 AM","-1.209","-0.028"
"1905","10/24/2019 11:04:22.079 AM","-1.210","-0.028"
"1906","10/24/2019 11:04:22.080 AM","-1.210","-0.029"
"1907","10/24/2019 11:04:22.081 AM","-1.209","-0.028"
"1908","10/24/2019 11:04:22.082 AM","-1.210","-0.028"
"1909","10/24/2019 11:04:22.083 AM","-1.210","-0.029"
"1910","10/24/2019 11:04:22.084 AM","-1.209","-0.028"
"1911","10/24/2019 11:04:22.085 AM","-1.209","-0.028"
"1912","10/24/2019 11:04:22.086 AM","-1.209","-0.029"
"1913","10/24/2019 11:04:22.087 AM","-1.210","-0.028"
"1914","10/24/2019 11:04:22.088 AM","-1.209","-0.028"
"1915","10/24/2019 11:04:22.089 AM","-1.210","-0.029"
"1916","10/24/2019 11:04:22.090 AM","-1.209","-0.027"
"1917","10/24/2019 11:04:22.091 AM","-1.209","-0.029"
"1918","10/24/2019 11:04:22.092 AM","-1.210","-0.028"
"1919","10/24/2019 11:04:22.093 AM","-1.209","-0.029"
"1920","10/24/2019 11:04:22.094 AM","-1.209","-0.028"
"1921","10/24/2019 11:04:22.095 AM","-1.210","-0.028"
"1922","10/24/2019 11:04:22.096 AM","-1.210","-0.028"
"1923","10/24/2019 11:04:22.097 AM","-1.209","-0.028"
"1924","10/24/2019 11:04:22.098 AM","-1.209","-0.027"
"1925","10/24/2019 11:04:22.099 AM","-1.209","-0.028"
"1926","10/24/2019 11:04:22.100 AM","-1.209","-0.028"
"1927","10/24/2019 11:04:22.101 AM","-1.209","-0.027"
"1928","10/24/2019 11:04:22.102 AM","-1.210","-0.028"
"1929","10/24/2019 11:04:22.103 AM","-1.210","-0.029"
"1930","10/24/2019 11:04:22.104 AM","-1.210","-0.028"
"1931","10/24/2019 11:04:22.105 AM","-1.209","-0.029"
"1932","10/24/2019 11:04:22.106 AM","-1.210","-0.029"
"1933","10/24/2019 11:04:22.107 AM","-1.210","-0.029"
"1934","10/24/2019 11:04:22.108 AM","-1.210","-0.029"
"1935","10/24/2019 11:04:22.109 AM","-1.210","-0.028"
"1936","10/24/2019 11:04:22.110 AM","-1.209","-0.028"
"1937","10/24/2019 11:04:22.111 AM","-1.210","-0.029"
"1938","10/24/2019 11:04:22.112 AM","-1.210","-0.029"
"1939","10/24/2019 11:04:22.113 AM","-1.210","-0.028"
"1940","10/24/2019 11:04:22.114 AM","-1.210","-0.028"
"1941","10/24/2019 11:04:22.115 AM","-1.209","-0.029"
"1942","10/24/2019 11:04:22.116 AM","-1.210","-0.029"
"1943","10/24/2019 11:04:22.117 AM","-1.210","-0.028"
"1944","10/24/2019 11:04:22.118 AM","-1.209","-0.027"
"1945","10/24/2019 11:04:22.119 AM","-1.210","-0.028"
"1946","10/24/2019 11:04:22.120 AM","-1.210","-0.029"
"1947","10/24/2019 11:04:22.121 AM","-1.209","-0.029"
"1948","10/24/2019 11:04:22.122 AM","-1.210","-0.029"
"1949","10/24/2019 11:04:22.123 AM","-1.209","-0.029"
"1950","10/24/2019 11:04:22.124 AM","-1.209","-0.029"
"1951","10/24/2019 11:04:22.125 AM","-1.209","-0.028"
"1952","10/24/2019 11:04:22.126 AM","-1.210","-0.029"
"1953","10/24/2019 11:04:22.127 AM","-1.210","-0.030"
"1954","10/24/2019 11:04:22.128 AM","-1.210","-0.029"
"1955","10/24/2019 11:04:22.129 AM","-1.210","-0.030"
"1956","10/24/2019 11:04:22.130 AM","-1.209","-0.030"
"1957","10/24/2019 11:04:22.131 AM","-1.210","-0.030"
"1958","10/24/2019 11:04:22.132 AM","-1.210","-0.030"
"1959","10/24/2019 11:04:22.133 AM","-1.210","-0.030"
"1960","10/24/2019 11:04:22.134 AM","-1.210","-0.030"
"1961","10/24/2019 11:04:22.135 AM","-1.210","-0.030"
"1962","10/24/2019 11:04:22.136 AM","-1.210","-0.030"
"1963","10/24/2019 11:04:22.137 AM","-1.210","-0.030"
"1964","10/24/2019 11:04:22.138 AM","-1.210","-0.030"
"1965","10/24/2019 11:04:22.139 AM","-1.209","-0.030"
"1966","10/24/2019 11:04:22.140 AM","-1.209","-0.031"
"1967","10/24/2019 11:04:22.141 AM","-1.210","-0.030"
"1968","10/24/2019 11:04:22.142 AM","-1.210","-0.030"
"1969","10/24/2019 11:04:22.143 AM","-1.209","-0.030"
"1970","10/24/2019 11:04:22.144 AM","-1.210","-0.031"
"1971","10/24/2019 11:04:22.145 AM","-1.210","-0.030"
"1972","10/24/2019 11:04:22.146 AM","-1.210","-0.030"
"1973","10/24/2019 11:04:22.147 AM","-1.210","-0.031"
"1974","10/24/2019 11:04:22.148 AM","-1.210","-0.030"
"1975","10/24/2019 11:04:22.149 AM","-1.209","-0.031"
"1976","10/24/2019 11:04:22.150 AM","-1.210","-0.030"
"1977","10/24/2019 11:04:22.151 AM","-1.210","-0.030"
"1978","10/24/2019 11:04:22.152 AM","-1.209","-0.031"
"1979","10/24/2019 11:04:22.153 AM","-1.209","-0.031"
"1980","10/24/2019 11:04:22.154 AM","-1.210","-0.030"
"1981","10/24/2019 11:04:22.155 AM","-1.209","-0.030"
"1982","10/24/2019 11:04:22.156 AM","-1.209","-0.030"
"1983","10/24/2019 11:04:22.157 AM","-1.210","-0.030"
"1984","10/24/2019 11:04:22.158 AM","-1.209","-0.030"
"1985","10/24/2019 11:04:22.159 AM","-1.209","-0.031"
"1986","10/24/2019 11:04:22.160 AM","-1.210","-0.031"
"1987","10/24/2019 11:04:22.161 AM","-1.210","-0.031"
"1988","10/24/2019 11:04:22.162 AM","-1.209","-0.030"
"1989","10/24/2019 11:04:22.163 AM","-1.210","-0.030"
"1990","10/24/2019 11:04:22.164 AM","-1.209","-0.030"
"1991","10/24/2019 11:04:22.165 AM","-1.210","-0.031"
"1992","10/24/2019 11:04:22.166 AM","-1.210","-0.031"
"1993","10/24/2019 11:04:22.167 AM","-1.210","-0.031"
"1994","10/24/2019 11:04:22.168 AM","-1.210","-0.031"
"1995","10/24/2019 11:04:22.169 AM","-1.209","-0.031"
"1996","10/24/2019 11:04:22.170 AM","-1.210","-0.032"
"1997","10/24/2019 11:04:22.171 AM","-1.210","-0.031"
"1998","10/24/2019 11:04:22.172 AM","-1.210","-0.032"
"1999","10/24/2019 11:04:22.173 AM","-1.209","-0.031"
"2000","10/24/2019 11:04:22.174 AM","-1.210","-0.032"
"2001","10/24/2019 11:04:22.175 AM","-1.210","-0.032"
"2002","10/24/2019 11:04:22.176 AM","-1.210","-0.031"
"2003","10/24/2019 11:04:22.177 AM","-1.209","-0.032"
"2004","10/24/2019 11:04:22.178 AM","-1.209","-0.032"
"2005","10/24/2019 11:04:22.179 AM","-1.209","-0.031"
"2006","10/24/2019 11:04:22.180 AM","-1.210","-0.032"
"2007","10/24/2019 11:04:22.181 AM","-1.209","-0.032"
"2008","10/24/2019 11:04:22.182 AM","-1.210","-0.032"
"2009","10/24/2019 11:04:22.183 AM","-1.210","-0.033"
"2010","10/24/2019 11:04:22.184 AM","-1.210","-0.032"
"2011","10/24/2019 11:04:22.185 AM","-1.210","-0.031"
"2012","10/24/2019 11:04:22.186 AM","-1.210","-0.032"
"2013","10/24/2019 11:04:22.187 AM","-1.210","-0.032"
"2014","10/24/2019 11:04:22.188 AM","-1.210","-0.031"
"2015","10/24/2019 11:04:22.189 AM","-1.209","-0.031"
"2016","10/24/2019 11:04:22.190 AM","-1.210","-0.031"
"2017","10/24/2019 11:04:22.191 AM","-1.209","-0.031"
"2018","10/24/2019 11:04:22.192 AM","-1.209","-0.032"
"2019","10/24/2019 11:04:22.193 AM","-1.210","-0.031"
"2020","10/24/2019 11:04:22.194 AM","-1.209","-0.031"
"2021","10/24/2019 11:04:22.195 AM","-1.210","-0.031"
"2022","10/24/2019 11:04:22.196 AM","-1.210","-0.031"
"2023","10/24/2019 11:04:22.197 AM","-1.209","-0.031"
"2024","10/24/2019 11:04:22.198 AM","-1.210","-0.031"
"2025","10/24/2019 11:04:22.199 AM","-1.210","-0.031"
"2026","10/24/2019 11:04:22.200 AM","-1.210","-0.031"
"2027","10/24/2019 11:04:22.201 AM","-1.209","-0.031"
"2028","10/24/2019 11:04:22.202 AM","-1.209","-0.031"
"2029","10/24/2019 11:04:22.203 AM","-1.210","-0.031"
"2030","10/24/2019 11:04:22.204 AM","-1.209","-0.032"
"2031","10/24/2019 11:04:22.205 AM","-1.209","-0.031"
"2032","10/24/2019 11:04:22.206 AM","-1.210","-0.031"
"2033","10/24/2019 11:04:22.207 AM","-1.209","-0.030"
"2034","10/24/2019 11:04:22.208 AM","-1.209","-0.031"
